,Predicted-linear Regression
0,31.277871485742264
1,70.19904729943016
2,14.736673826102212
3,51.52856105095398
4,23.34359835182302
5,18.87469400963064
6,68.97980892684481
7,26.926996794084644
8,27.67228052958182
9,46.43810605798417
10,37.084879343669456
11,24.662459050495002
12,22.90306082023163
13,31.615226714484752
14,26.172098410022592
15,41.92947395935922
16,56.619588328391465
17,32.0697505410317
18,47.145337033085426
19,37.54752021186354
20,10.960920280660687
21,50.168022533862555
22,52.74647105716102
23,16.290014878018418
24,32.82159908636778
25,11.280305633892905
26,34.31855893729335
27,47.935170681745156
28,40.818793683690906
29,56.49414099690422
30,46.021270584663284
31,26.982026228863575
32,35.67518243607227
33,28.628185633017683
34,25.67356740862703
35,42.33363618670906
36,22.531874997734857
37,38.89795596016813
38,57.130178213485976
39,60.42812884889926
40,44.88224646615119
41,26.038819310714032
42,35.1197424054337
43,42.37952222398549
44,33.097041037013625
45,43.16899687790282
46,17.548302450876285
47,33.66760690490191
48,38.42178915094023
49,16.817855726595653
50,19.81643750179185
51,11.898126596335239
52,32.81038004907606
53,13.81721452594546
54,52.78409683872163
55,58.40196417961049
56,34.27702413537386
57,36.46151194534943
58,22.498364242798907
59,37.240872650654275
60,53.17538439815277
61,40.87434487260891
62,33.528668644644235
63,14.618793402728318
64,27.267881752399653
65,33.18583917159826
66,33.93855464359965
67,42.97635780139203
68,64.12407852874475
69,24.73542809544732
70,29.761971881655157
71,32.288877808211225
72,45.52860521580806
73,6.364871921764561
74,50.55366982913088
75,25.9933418582465
76,45.78160187845336
77,22.786635799200575
78,31.5760371107362
79,55.041562784731
80,33.112495293526926
81,46.37411629471909
82,52.249927088257884
83,39.051580368513115
84,13.624956143230719
85,14.320585933559236
86,33.278555869994015
87,58.753318804716926
88,29.910070661715782
89,40.751287076663345
90,24.216758161290254
91,29.950348514827436
92,46.47011031630103
93,45.80344837728026
94,26.379523711295743
95,49.28638927393544
96,55.8285423132678
97,29.476262892361476
98,27.325345981541616
99,27.124227232757697
100,41.563539056584524
101,41.874875103800825
102,26.755175257801813
103,47.79674184883316
104,18.811815989112546
105,30.355720439365975
106,47.85138255600391
107,30.63228679860934
108,23.89809614445716
109,44.95211483082746
110,33.66518163700999
111,28.328805359684676
112,29.564245109449388
113,67.373909236825
114,14.850217205996621
115,28.094825709574597
116,39.72401092211412
117,39.70561182098038
118,52.25604092234038
119,25.510918180615334
120,57.212788713477416
121,25.37936376811892
122,17.809101379315706
123,15.494764581265816
124,43.0487926733779
125,29.774994816984904
126,46.17660346717424
127,21.15168564228714
128,33.20776780286193
129,54.0182128561686
130,14.05240795142241
131,22.201019995438468
132,24.455684701524774
133,20.382581932521216
134,17.004885571595544
135,24.08838180465427
136,42.855533604947674
137,49.62203129166445
138,35.03619226790069
139,20.2651886023108
140,31.32566204524774
141,43.85494746841803
142,23.491238668530983
143,33.612320113325424
144,28.127614650047004
145,47.01066712513148
146,18.485403164821793
147,39.67432320121862
148,42.730972464907936
149,13.293808598719309
150,19.500414282781122
151,54.15176810803928
152,9.866644659138046
153,37.19272390426211
154,8.952464007154003
155,57.92096495273782
156,46.654789510858095
157,39.54342779478274
158,19.84241648368024
159,16.296264327278454
160,22.34961313318162
161,37.03286902076003
162,22.766465850028055
163,38.25853481841759
164,26.504219178336918
165,32.95681172339704
166,30.62695843427105
167,56.98519087975731
168,13.195976390102661
169,20.324414396105965
170,84.9604003796564
171,57.923306346396515
172,31.621687114258947
173,11.76079520914697
174,61.38755356546846
175,54.54782234441343
176,46.368908552518036
177,27.35776905296396
178,43.165443924819996
179,28.853824951526683
180,53.95746718711716
181,47.69917556297915
182,37.99618011221787
183,53.97553630383914
184,29.405386610747854
185,24.748761021799346
